"id","date","srcip","dstip","srcport","dstport","flow","count"
"314","2015/8/18 8","6.325575289546023","6.9337625891552666","4.134327739712845","7.46299655254069","188936796","7030"
"315","2015/8/18 9",,,,,,
"316","2015/8/18 10","7.191758829930809","7.478132367874724","4.616359212291055","7.306534230319818","331857940","6004"
"317","2015/8/18 11","6.787999780845151","7.2150564479707215","5.785526174429708","8.94036558469233","1073332691","113067"
"318","2015/8/19 0","6.201437601389083","6.33414088082474","4.8289592985974386","7.16307971865835","6968022","3893"
"319","2015/8/19 1","6.8006973069878836","7.30433051052661","5.146795141666206","8.852288752824125","701260322","56330"
"320","2015/8/19 2","6.518973544006087","6.640609913721223","5.535948605558256","8.05415593286813","270069499","15613"
"321","2015/8/19 3","6.266548207622353","6.442094752618678","4.538234426106615","7.292158953386783","6812742","3798"
"322","2015/8/19 4","6.197904884488828","6.294083175028182","4.6615227570258515","7.2913950810934764","6716880","3735"
"323","2015/8/19 5","6.241875414539427","6.379947330287998","4.632578352453538","7.255085580811538","12111165","3774"
"324","2015/8/19 6","5.937814651490968","6.3690980994337725","3.8790107093051187","7.070656660686201","36634596","4945"
"325","2015/8/19 7","6.114969297072482","6.593793782885099","3.8682237289459156","7.301636759560703","118153826","6305"
"326","2015/8/19 8","6.179446457740304","6.877247790623259","3.664804961050291","7.445978679492126","174181720","7860"
"327","2015/8/19 9",,,,,,
"328","2015/8/19 10","6.578583424105773","7.109071096958669","4.372539479521066","7.689569942404185","181141679","6637"
"329","2015/8/19 11","7.222132424591754","6.996977234743215","6.875846936811145","8.536238358232557","1939306454","137005"
"330","2015/8/20 0","6.123807342953099","6.167718811493085","4.832441303211859","6.782127600652374","5192802","3061"
"331","2015/8/20 1","6.791205558589267","6.549393370805068","6.204025267018893","7.469891747939185","80541771","20861"
"332","2015/8/20 2","6.331719779017862","6.441360650406754","5.077839119688881","7.8774097000143675","79086712","12883"
"333","2015/8/20 3","6.035601053084175","6.099894619526272","4.629667510078863","7.040853983812646","5517855","3264"
"334","2015/8/20 4","6.133200869430531","6.139578669735794","4.787864966198723","6.844002475356367","5209165","3169"
"335","2015/8/20 5","6.256664223095564","6.082843969195758","4.332155074339851","6.736674831506968","27001294","2092"
"336","2015/8/20 6","6.516863482794108","6.4993839737946715","4.969095050751844","6.745724309182964","350031491","2813"
"337","2015/8/20 7","6.124609662381584","6.240457975212425","4.302460319604252","6.868545873742405","15558396","3290"
"338","2015/8/20 8","5.796680042592134","5.919513362284857","3.5093713430291205","6.969209446493764","58499037","4130"
"339","2015/8/20 9",,,,,,
"340","2015/8/20 10","6.440829953757608","6.168213652090993","4.5202780308394095","5.561718094801461","4240490","980"
"341","2015/8/20 11","6.5882231618809906","6.6472498768716495","5.939261455160563","8.528856475564108","672912447","53097"
"342","2015/8/21 0","4.801131625129729","4.542843879880285","4.844388630769389","2.20472600284191","113428","105"
"343","2015/8/21 1","6.473081849040938","6.424704786063331","5.687486754252052","8.174504875064208","78601318","19578"
"344","2015/8/21 2","6.391984527528429","6.297854906624018","5.390168518954288","7.779506147496565","15298119","9788"
"345","2015/8/21 3","6.261407128093137","6.096312162861034","4.452605317650113","6.772857104997593","3312113","2212"
"346","2015/8/21 4","6.326896938473217","6.104591048029265","4.599120564931527","6.506399208665744","2849018","2010"
"347","2015/8/21 5","1.9219280948873623","1.9219280948873623","2.321928094887362","0","5577","5"
"348","2015/8/21 6","5.261301445591831","4.516998180399376","2.7384559541063687","4.911297227324308","169624","169"
"349","2015/8/21 7",,,,,,
"350","2015/8/21 8",,,,,,
"351","2015/8/21 9",,,,,,
"352","2015/8/21 10","0","0","0","0","180","1"
"353","2015/8/21 11","6.493637317938721","6.4404901561960655","5.904923917175528","8.543726127470912","100235589","33761"
"354","2015/8/22 0","6.451174959282212","6.224433444965031","4.434857721302649","6.819467432158742","4069021","2616"
"355","2015/8/22 1","6.584848986151531","7.069986034770575","5.386071282783622","8.72725695590788","527061179","37379"
"356","2015/8/22 2","6.413580659013819","6.723102393289366","5.382821769543203","8.37976453991763","127416341","19252"
"357","2015/8/22 3","6.110001343208626","6.003562673471575","4.440486502576525","7.171503363284102","5421753","2974"
"358","2015/8/22 4","6.041911890585205","6.166004528744177","4.673159245191263","6.638360632170943","4269041","2593"
"359","2015/8/22 5","6.2216807234915485","6.039025408982962","4.603913872481212","6.826151162800029","7529280","2565"
"360","2015/8/22 6","6.39484488214163","6.473437653595037","4.311577038581322","7.115224710417935","26450286","3524"
"361","2015/8/22 7","6.10959300424122","6.515198770369093","3.8875946117436353","7.25989663149281","60084439","5000"
"362","2015/8/22 8","6.356391184818102","6.889291429959389","3.7793402932480475","7.287613087899795","191031068","5377"
"363","2015/8/22 9",,,,,,
"364","2015/8/22 10","6.875477344123417","7.038575438660961","4.625162454541353","6.6396766772067135","198660719","2085"
"365","2015/8/22 11","6.619744580962643","7.080417487860205","5.550961378514529","9.07302803793101","754456450","77661"
"366","2015/8/23 0","6.413337112215251","6.48205973979213","4.692594142830961","7.2503273342911285","9294217","3581"
"367","2015/8/23 1","6.671514674010526","7.124885552343107","5.419450354471463","8.898170915974635","676556871","59608"
"368","2015/8/23 2","6.888009477253515","6.789057226022374","5.389700544036748","7.271636512548549","175577550","6402"
"369","2015/8/23 3","6.309082510590594","6.354610615498229","4.852755002673542","6.920180378284127","5424029","3388"
"370","2015/8/23 4","5.735923047955618","6.037184808623992","3.9464424189578153","6.894573423708508","33303849","4400"
"371","2015/8/23 5","6.218316192989607","6.192588614698543","4.7266856571456275","7.120293309762507","6495953","3535"
"372","2015/8/23 6","5.780431522157746","6.122501377744891","3.739426516896818","7.04462886234314","47468852","5082"
"373","2015/8/23 7","5.929948302460543","6.6516485208601885","3.7071167424005536","7.201972460676816","101337706","6888"
"374","2015/8/23 8","6.578751487565746","7.059005062330085","4.223786140196644","7.576445431026101","110347228","7036"
"375","2015/8/23 9",,,,,,
"376","2015/8/23 10","6.510479529914788","6.8787524260068835","4.579275241719023","7.670296227413712","55967630","6453"
"377","2015/8/23 11","6.6554447311859315","7.167015414103577","5.444682324923604","9.069458751292467","1204468700","96545"
"378","2015/8/24 0","7.02588054014644","7.515314751761115","5.09145658264219","8.172954879960187","1953547037","15999"
"379","2015/8/24 2","6.2889597335086975","5.490896748150769","4.737385217987897","5.1356447945225","30535512","631"
"380","2015/8/24 3","1.584962500721156","1.584962500721156","0","1.584962500721156","1346","3"
"381","2015/8/24 4","1.584962500721156","1.584962500721156","0.9182958340544896","0.9182958340544896","2340","3"
"382","2015/8/24 5","2.94770277922009","2.94770277922009","2.94770277922009","0.5032583347756457","3773","9"
"383","2015/8/24 7",,,,,,
"384","2015/8/24 8",,,,,,
"385","2015/8/24 10",,,,,,
"386","2015/8/24 11","7.126304393282237","7.51385452631354","5.258229174821082","8.114757543553171","1989721713","17440"
"387","2015/8/25 0","6.28714746663104","6.40360760435214","4.87244368995077","7.278358915827596","10581135","3921"
"388","2015/8/25 1","6.903172253341218","7.5232899402469","5.318147280611088","8.819266663211387","1421022086","55541"
"389","2015/8/25 2","6.611537164316871","7.363526227256925","4.577635142735258","8.64343161836833","669832179","12134"
"390","2015/8/25 3","6.318910436170912","6.342643078333357","4.936878704368546","7.033907140555349","15611896","3633"
"391","2015/8/25 4","6.560183271044749","6.390648818422194","5.001521655127904","6.762579768437239","4837812","3036"
"392","2015/8/25 5","6.758815129873281","6.573551497510868","4.9978914931531415","6.689053740487276","4567825","2905"
"393","2015/8/25 6","6.610079252674741","6.628586705157175","4.585676387095089","7.136982586112021","36345037","4138"
"394","2015/8/25 7","6.262182248169776","6.838564909081124","4.003238104536942","7.341802022116756","116325302","6977"
"395","2015/8/25 8","6.493861664999868","6.96759077090844","4.306490781186224","7.566522777308252","143296248","6958"
"396","2015/8/25 9",,,,,,
"397","2015/8/25 10","6.873828258964545","7.142986501434093","4.842145211645539","7.440319818526218","22646011","5076"
"398","2015/8/25 11","6.848506230364399","7.498506167199562","5.420966008984509","9.089030402223013","2495498932","96522"
"399","2015/8/26 0","4.370525374463329","6.926708070668235","0.7574612393854163","9.33534443540858","3611246","2065"
"400","2015/8/26 1","4.9677873221548605","7.570234173903807","0.761036134156913","9.740628351201014","9784654","2838"
"401","2015/8/26 2","4.604013999706671","7.011764227780302","0.9777502128072444","10.058913473464793","8663417","3950"
"402","2015/8/26 3","4.566779184577938","6.9994999473908495","0.6624896730463182","8.717804777661557","2210971","1346"
"403","2015/8/26 4","4.875353226490131","7.176283030558401","0.7011546812074463","9.185840850774861","2004377","1605"
"404","2015/8/26 5","4.693821030513589","7.067372908933013","0.8613612105356291","9.211140052932869","116413303","1819"
"405","2015/8/26 6","4.29136410287051","6.855720696311712","0.7918612851457201","9.31048413253979","3870665","1931"
"406","2015/8/26 7","5.04788902117662","7.315012277108663","0.5527724858492661","8.248112471834332","1776407","963"
"407","2015/8/26 8",,,,,,
"408","2015/8/26 9",,,,,,
"409","2015/8/26 10","4.516112446800856","4.919342771075251","1.1042691811479988","4.867551447332106","469348","54"
"410","2015/8/26 11","4.859651228379366","7.588390780967378","0.9723937035970219","11.289199893728602","144256251","14400"
"411","2015/8/27 0","4.082183333441914","6.232230493270962","0.8094501138807786","8.955910691132388","3944903","1836"
"412","2015/8/27 1","5.9267690247248535","6.547276936540441","4.893226144028818","9.212798592016973","169818758","32864"
"413","2015/8/27 2","5.836188748543717","6.745349430103686","4.703662202751219","8.475267317393154","257159717","11982"
"414","2015/8/27 3","4.803897402294331","6.781893606254974","0.7288845031734508","8.249163579013562","1257409","882"
"415","2015/8/27 4","4.044973464445414","6.131541503627692","0.8960746333134837","8.872422844238152","3602287","1724"
"416","2015/8/27 5","4.22404670934197","6.34674442762869","0.7964382126105248","8.981676935269137","4068572","1808"
"417","2015/8/27 6","4.94806027876688","6.912983936158845","0.7326956610214106","8.787769264750443","2420781","1335"
"418","2015/8/27 7","4.343151697724319","6.65119623957709","0.7684339299360244","8.893184973817327","11961465","1866"
"419","2015/8/27 8","4.1892380903291455","6.343512935055122","0.9218475788435276","9.100205327221284","10583666","1949"
"420","2015/8/27 9",,,,,,
"421","2015/8/27 10","5.1104896132689825","6.408076312672904","2.4950906359135145","8.000130219679031","47247491","2573"
"422","2015/8/27 11","5.799763866508189","6.850144197052202","4.3516761474469625","9.941748436767444","428235557","53849"
"423","2015/8/28 0","5.407885789319838","6.122684916836385","4.26973731527188","7.040626539128496","5449057","2687"
"424","2015/8/28 1","6.01923403563566","6.788653652727266","5.070466434515583","8.879648167998532","152657470","35159"
"425","2015/8/28 2","6.0634651917210585","6.521690274954992","4.993783946953515","8.536872822346341","61860272","17783"
"426","2015/8/28 3","5.431971719918386","6.128056708852889","4.27868363076603","7.006253677388363","5167407","2690"
"427","2015/8/28 4","5.345184805200001","6.174665503909861","3.978759344297298","7.2377822342746185","5068662","2597"
"428","2015/8/28 5","4.060002166006994","6.266943760533153","0.927603031149123","8.879104172857662","4246851","1838"
"429","2015/8/28 6","4.067184627019779","6.312039758247462","0.9549977279021141","8.872808195197582","4206749","1916"
"430","2015/8/28 7","4.089055057780429","6.194773446793477","0.8960970385746836","8.529081270027472","5716117","1353"
"431","2015/8/28 8","5.317014369184873","6.21750980861705","3.8376459354622168","7.177829590805475","34773697","2866"
"432","2015/8/28 9",,,,,,
"433","2015/8/28 10","5.488889939626138","6.249410291250706","4.161067399536246","7.11932375959907","12373495","2955"
"434","2015/8/28 11","5.908232616634991","6.766627059882712","4.9233859269849995","9.3592858822876","333626713","66573"
"435","2015/8/29 0","6.765793479767526","6.894361190880221","4.827173759403672","6.72419810221887","6147934","2899"
"436","2015/8/29 1","7.6587193756317","6.962452491139831","6.270495220049482","6.151265555249444","311390901","4766"
"437","2015/8/29 2","7.37563764013746","6.3971336579784115","5.519378286070968","4.788836090752284","719062","917"
"438","2015/8/29 3","6.967264422033188","6.870843012937282","5.154139974102975","6.0218809440669965","2313973","1977"
"439","2015/8/29 4","6.860414173290156","6.9113922371325405","4.828584658433815","6.699804475011051","3831411","2814"
"440","2015/8/29 5","7.304770961625243","6.848611573193754","5.7800889877880754","4.9923949798434615","1115684","1278"
"441","2015/8/29 6","6.703137319751242","6.934297854554817","4.468381169917044","6.908875013181343","4039728","2645"
"442","2015/8/29 7","5.139487255840897","2.882116942130933","5.139487255840893","0.29643163178752324","22183","47"
"443","2015/8/29 8","7.452884231208762","6.418162152252628","4.844723947439622","3.955127842130195","981259","724"
"444","2015/8/29 9",,,,,,
"445","2015/8/29 10","8.152439541130251","5.837555192604403","7.551253749554304","2.135780351805472","52018564","679"
"446","2015/8/29 11","7.7806709264923635","5.500314262430547","9.533611318539945","5.11019093637622","1278129484","48109"
"447","2015/8/30 0",,,,,,
"448","2015/8/30 1","7.152007510274482","7.668104980580511","5.359764337466114","8.347374308527854","1188503615","25043"
"449","2015/8/30 2","6.903622950616964","6.997154703508701","5.720920844396574","7.613308349352989","606682658","10058"
"450","2015/8/30 3",,,,,,
"451","2015/8/30 4",,,,,,
"452","2015/8/30 5",,,,,,
"453","2015/8/30 6",,,,,,
"454","2015/8/30 7",,,,,,
"455","2015/8/30 8",,,,,,
"456","2015/8/30 9",,,,,,
"457","2015/8/31 0","5.655764584655455","3.6106935777410545","5.68215534201504","0.5250920047663297","43936","72"
"458","2015/8/31 1","6.605116341690664","7.19302727495639","5.367904058503733","8.897683516122685","506742131","55858"
"459","2015/8/31 2","5.140301089425228","7.401980532254207","2.5118224244677676","10.254752300120993","282855499","12312"
"460","2015/8/31 3","5.631832608042801","3.6756816352248958","6.01780842330723","0.7286894256027221","67031","92"
"461","2015/8/31 4","3.321928094887362","2.5219280948873624","3.321928094887362","0","8638","10"
"462","2015/8/31 5","7.304560954434727","5.5460331391084665","6.8266116634515726","2.2828299563305112","268591","397"
"463","2015/8/31 6",,,,,,
"464","2015/8/31 7","3.6901165175936654","3.381580488309164","3.175123135113461","2.0157404324930677","5723","17"
"465","2015/8/31 8","4.8711781263822145","4.078696876021636","4.162573265150911","0.9697383939907691","23719","36"
"466","2015/8/31 9",,,,,,
"467","2015/8/31 10","4.9312089489103235","3.9513156150024424","2.2480376875050574","3.993614958484102","29777","52"
"468","2015/8/31 11","7.1859885659188905","6.141481731804435","8.281668425946854","6.373953574279329","1584425945","153740"
"469","2015/9/1 0","4.051748868612861","6.9312501836179985","0.6760734560667495","9.410165994777657","4785274","2323"
"470","2015/9/1 1","4.363103923893935","7.074547644910905","1.159566883273437","9.182208906871235","190078208","1738"
"471","2015/9/1 2","4.132385969223836","6.940245919309154","0.6708983346371431","9.203788967576415","3177772","1678"
"472","2015/9/1 3","4.266829184079164","7.048029178300703","0.683042822784613","9.041008948967596","2299395","1497"
"473","2015/9/1 4","4.4405894175154295","7.056585794821773","0.8025475749068625","8.918215664145558","178373032","1581"
"474","2015/9/1 5","4.144997355251452","6.825000911389421","0.849685358238027","9.353258930276342","106079926","2105"
"475","2015/9/1 6",,,,,,
"476","2015/9/1 11","6.157393064714118","6.3960734540088655","5.959379968039069","9.596543304993478","1063778014","166213"
"477","2015/9/3 9",,,,,,
"478","2015/9/3 10","5.276122024673129","6.310596727908659","2.4543373259051227","7.436076926636105","1228265","927"
"479","2015/9/4 0","5.392920263030547","5.770196191535468","2.682133036760996","5.119525623237729","332095","236"
"480","2015/9/4 1","5.515750959023669","6.344631487917777","4.005516254660862","7.810770324581171","32382751","5446"
"481","2015/9/4 2","5.674567377499258","5.8423466414991045","3.454446636755511","4.748273199105908","341979","271"
"482","2015/9/4 3","5.727399198228486","6.259089879071658","3.4009538271689483","5.806376993494794","852353","583"
"483","2015/9/4 4","5.954093756130622","6.405828986645494","3.8166638435822686","6.020436859920949","1036241","840"
"484","2015/9/4 5","5.559791728937368","6.098707761765066","4.241933149904352","6.677551090709084","2939364","1790"
"485","2015/9/4 6","5.8567156652060595","6.26055699245676","3.938320503489383","6.454214346928731","2125836","1260"
"486","2015/9/4 7","5.972157113367295","6.595326516564439","3.6694533594301704","6.587535702136856","2748173","1677"
"487","2015/9/4 8","5.418793685226009","6.085940989350129","2.9822329992362224","6.518793824659007","16398899","1872"
"488","2015/9/4 9",,,,,,
"489","2015/9/4 10","5.713762469593366","6.601235366234688","2.687931401859345","6.778594380999703","19162329","1705"
"490","2015/9/4 11","5.897699743566477","6.696592701201401","4.5904290103334455","8.416578813540834","75761552","13440"
"491","2015/9/5 1","5.864576498822855","6.683014054427781","4.591741904933948","8.15392037215243","99836370","9648"
"492","2015/9/5 2","5.615781436234098","6.353923051003037","4.807195106253498","7.874665328958408","249959184","9051"
"493","2015/9/5 3",,,,,,
"494","2015/9/5 4",,,,,,
"495","2015/9/5 5",,,,,,
"496","2015/9/5 6",,,,,,
"497","2015/9/5 7",,,,,,
"498","2015/9/5 8",,,,,,
"499","2015/9/5 9",,,,,,
"500","2015/9/5 10","5.818634782843366","6.651697182476438","4.942135269609796","8.483057552270232","349795554","18699"
"501","2015/9/6 0","5.632072097329774","6.3220551139442005","4.039641725228927","6.72621420358446","2745368","1849"
"502","2015/9/6 1","6.179933128663703","7.164888173870823","5.081295946138542","8.510776969793607","843421451","55339"
"503","2015/9/6 2","6.2929082680190485","7.1037855561218635","5.375879399693028","8.214568428680415","641400005","14946"
"504","2015/9/6 3","5.527495327839125","6.0016285711050665","4.5096712646318675","6.57388578103639","3131961","1915"
"505","2015/9/6 4","5.821638018135114","6.362888090007249","4.223293482881126","6.467581162959922","2590526","1664"
"506","2015/9/6 5","5.9027641953426295","6.0754088393194685","4.0475017419214865","5.404121714937067","676757","539"
"507","2015/9/6 6","6.18849376929921","6.652751932281429","2.5034178552673234","5.363508598063485","8440227","430"
"508","2015/9/6 7","5.400134608609623","5.332861841819479","2.4470071959765103","4.274377139239239","53345","100"
"509","2015/9/6 8","5.55794851385936","5.656247432168535","3.6547299577850354","4.0564291686455585","240932","181"
"510","2015/9/6 9",,,,,,
"511","2015/9/6 10","5.958728163803956","6.61734902751683","4.669797245359066","7.081922988613093","25904326","5110"
"512","2015/9/6 11","6.30980400388688","7.282263183168803","5.275889408396245","8.70336167833864","1497051161","74472"
"513","2015/9/7 0","5.74129849465813","6.410476724322071","4.61955047639944","7.246018274782314","13457835","3378"
"514","2015/9/7 1","6.342334566085157","7.231765100020838","5.214665611183248","8.574783365031026","579629745","40673"
"515","2015/9/7 2","6.1180414369379665","6.891132106532176","5.169247310344558","8.20299008452532","107969263","16720"
"516","2015/9/7 3","5.628329561482584","6.210215301465872","4.6437018958303415","6.99325425540121","5770509","3188"
"517","2015/9/7 4","5.639389681508602","6.27730650161883","4.572117112791021","7.150174709298526","7938647","3356"
"518","2015/9/7 5","5.696055804262189","6.244404344610514","4.6852763024759065","7.0219449237421925","5689522","3074"
"519","2015/9/7 6","5.755523657116569","6.4125297735102516","4.438184165072337","7.118205320846582","9222019","3339"
"520","2015/9/7 7","5.617806978399934","6.6213836085279265","3.8867334166525667","7.093535987360332","101430207","5104"
"521","2015/9/7 8","5.831322166094979","6.659707172587488","4.345918680474225","7.283415162731316","143269192","5371"
"522","2015/9/7 9",,,,,,
"523","2015/9/7 10","5.89394673041922","6.659093235462657","4.59904125183875","7.316445918797527","70731220","5092"
"524","2015/9/7 11","6.244298399210301","7.1568570611704025","5.390750560735535","8.842283486330565","901467637","81071"
"525","2015/9/8 0","6.022961196150559","6.4662928745824075","4.433926409847927","6.592433336607214","3322054","1908"
"526","2015/9/8 1","6.326395503277549","7.090721437540522","5.599624033371008","8.504538133495728","641748505","43934"
"527","2015/9/8 2","6.091163817334554","6.756493697126703","5.464350578176873","8.024628334843031","29231004","13046"
"528","2015/9/8 3","5.946606961641435","6.450173608876462","4.739307093140425","6.898297189533502","4900972","2910"
"529","2015/9/8 4","5.864617049581303","6.408986138978433","4.617033352483777","6.855864826006154","65827742","2713"
"530","2015/9/8 5","5.977624580383344","6.466736829546597","4.853819866235201","6.876531934207366","248429302","2842"
"531","2015/9/8 6","5.710032883379603","6.287897023961727","3.4088244343747047","6.019614760276913","5133387","899"
"532","2015/9/8 7",,,,,,
"533","2015/9/8 8","0.9182958340544896","1.584962500721156","0.9182958340544896","0.9182958340544896","41001849","3"
"534","2015/9/8 9",,,,,,
"535","2015/9/8 10","6.281413454448307","6.99355122690856","5.052310063210565","7.257963095434314","237427097","4805"
"536","2015/9/8 11","6.361541116513018","7.094399873506848","5.76895543537832","8.649775629480532","1054896704","65159"
"537","2015/9/9 0","6.040945971474659","5.922946602269907","4.112264485642948","4.941817728004852","553490","423"
"538","2015/9/9 1","6.272861622016928","7.019931370965688","5.492448017728767","8.391702024820448","493519754","31838"
"539","2015/9/9 2","5.862959880063059","6.401113791723904","5.381098247384132","7.9112785227962705","74982511","11587"
"540","2015/9/9 3","6.0080829756538785","6.3962749785334","4.715108821099478","6.399034961090876","3342492","2006"
"541","2015/9/9 4","5.740363381635313","6.261462420459954","4.737870732098711","6.99123167253137","5369973","3120"
"542","2015/9/9 5","5.832218414692819","6.348002787876546","4.691860907957646","6.838093502588456","5240694","2815"
"543","2015/9/9 6","6.10700372764251","6.4781484356936465","4.542265719714385","6.429974100854744","6272492","1889"
"544","2015/9/9 7","5.899795160316858","6.7242435454801415","4.365586795727615","7.149434571002993","63529480","4849"
"545","2015/9/9 8","6.0573897503599525","6.752162916800643","4.38459401610225","7.185915822721742","164606160","5410"
"546","2015/9/9 9",,,,,,
"547","2015/9/9 10","6.0250659227052195","6.6976222224805735","4.558005676723541","7.282136709825403","43572039","5392"
"548","2015/9/9 11",,,,,,
"549","2015/9/10 0","6.074546913065414","5.929178327870502","4.748478220860792","6.929607881128527","4962924","3090"
"550","2015/9/10 1","6.151688251201363","6.13341842035152","5.818427724464604","8.66439721383298","140972082","35071"
"551","2015/9/10 2","6.176271746933126","5.977524897275448","5.547976426841875","8.15357618495115","24695198","14363"
"552","2015/9/10 3","6.062888669400891","5.911898737423607","4.854915772130018","6.765341312212955","4930207","2997"
"553","2015/9/10 4","6.075795590192768","5.834948543736303","4.898576419457199","6.828806667619667","4573717","3013"
"554","2015/9/10 5","6.054837518557119","5.891209199632736","4.882786963113265","6.815294914858653","4783495","3029"
"555","2015/9/10 6","6.077821556150004","5.913390415474335","4.735034869334644","6.93435507618513","5017966","3060"
"556","2015/9/10 7","6.009034728792626","5.994896364836878","4.247212758869167","6.9220102294442265","16065634","3539"
"557","2015/9/10 8","6.027601425480289","6.007928763979713","4.3864543314972595","6.916810300804778","29721060","3692"
"558","2015/9/10 9",,,,,,
"559","2015/9/10 10","5.965267522133403","6.007762545582773","4.461637801414179","7.039201895227736","12503367","3617"
"560","2015/9/10 11","6.178988020258183","6.123558095834456","6.05983405521516","8.977373419420745","225709863","68178"
"561","2015/9/11 0","6.137136383166785","5.827091909299092","4.804195229654914","6.796948486581673","3870867","2702"
"562","2015/9/11 1","6.105408469807025","6.035838628346166","5.75463243966236","8.715737061612922","136687483","33215"
"563","2015/9/11 2","6.052771238312974","5.925039664015555","5.567911841480279","8.080804165227812","23142951","14383"
"564","2015/9/11 3","6.052231498869654","5.714393458890266","4.8204212375560935","6.832381469941097","4530420","2673"
"565","2015/9/11 4","6.032408406183541","5.847331997221351","4.579212271516495","6.868659081285695","4699560","2822"
"566","2015/9/11 5","6.0217397390144365","5.730875427910552","4.855161735898117","6.731736892383629","4532728","2735"
"567","2015/9/11 6","6.140827762598634","5.982940351909506","4.549828912328732","6.916413412799637","19212182","3064"
"568","2015/9/11 7","6.0267747361907995","5.937931992702868","4.6219265861064915","6.4836628107296","21913011","2884"
"569","2015/9/11 8","6.161592468424887","5.9865283128273","4.635438437713659","6.865286082329789","20198387","2967"
"570","2015/9/11 9",,,,,,
"571","2015/9/11 10","6.027159111906227","5.964130739613425","4.553714463462101","6.992121831702339","10936245","3139"
"572","2015/9/11 11","6.156054296251677","6.086235068941186","6.045562194187507","8.982813348786891","232548894","64854"
"573","2015/9/12 0","5.997528966659388","5.786907764353497","4.704728149710862","6.866900681966632","4924298","2901"
"574","2015/9/12 1","6.0531330167726","5.747007652042435","4.8286223821152525","6.792057433123868","4139382","2755"
"575","2015/9/12 2","5.961436584962551","5.738282434974386","4.519881906733925","6.623552794312879","3750074","2182"
